1,"Adrian Peterson, MIN"
2,"Arian Foster, HOU"
3,"Ray Rice, BAL"
4,"Marshawn Lynch, SEA"
5,"Doug Martin, TB"
6,"C.J. Spiller, BUF"
7,"Jamaal Charles, KC"
8,"Alfred Morris, WAS"
9,"Trent Richardson, CLE"
10,"LeSean McCoy, PHI"
11,"Calvin Johnson, DET"
12,"Steven Jackson, ATL"
13,"Aaron Rodgers, GB"
14,"Matt Forte, CHI"
15,"Drew Brees, NO"
16,"A.J. Green, CIN"
17,"Stevan Ridley, NE"
18,"Brandon Marshall, CHI"
19,"Dez Bryant, DAL"
20,"Jimmy Graham, NO"
21,"Tom Brady, NE"
22,"Maurice Jones-Drew, JAC"
23,"Frank Gore, SF"
24,"Percy Harvin, SEA"
25,"Julio Jones, ATL"
26,"Randall Cobb, GB"
27,"Demaryius Thomas, DEN"
28,"Roddy White, ATL"
29,"Chris Johnson, TEN"
30,"Peyton Manning, DEN"
31,"Cam Newton, CAR"
32,"Larry Fitzgerald, ARI"
33,"Vincent Jackson, TB"
34,"Rob Gronkowski, NE"
35,"Reggie Bush, DET"
36,"DeMarco Murray, DAL"
37,"Andre Johnson, HOU"
38,"Wes Welker, DEN"
39,"Michael Crabtree, SF"
40,"Reggie Wayne, IND"
41,"Aaron Hernandez, NE"
42,"Jordy Nelson, GB"
43,"Victor Cruz, NYG"
44,"Dwayne Bowe, KC"
45,"Marques Colston, NO"
46,"Hakeem Nicks, NYG"
47,"Danny Amendola, NE"
48,"Colin Kaepernick, SF"
49,"Russell Wilson, SEA"
50,"Montee Ball, DEN"
51,"David Wilson, NYG"
52,"Antonio Brown, PIT"
53,"Pierre Garcon, WAS"
54,"Chris Ivory, NYJ"
55,"Lamar Miller, MIA"
56,"Darren Sproles, NO"
57,"Tony Gonzalez, ATL"
58,"Jason Witten, DAL"
59,"Steve Smith, CAR"
60,"Cecil Shorts, JAC"
61,"James Jones, GB"
62,"Eric Decker, DEN"
63,"Robert GriffinÂ III, WAS"
64,"Matt Ryan, ATL"
65,"Darren McFadden, OAK"
66,"Mike Wallace, MIA"
67,"Greg Jennings, MIN"
68,"Steve Johnson, BUF"
69,"Tavon Austin, STL"
70,"Vick Ballard, IND"
71,"BenJarvus Green-Ellis, CIN"
72,"Le'Veon Bell, PIT"
73,"Danario Alexander, SD"
74,"Torrey Smith, BAL"
75,"T.Y. Hilton, IND"
76,"Lance Moore, NO"
77,"Matthew Stafford, DET"
78,"Andrew Luck, IND"
79,"Dennis Pitta, BAL"
80,"Owen Daniels, HOU"
81,"Vernon Davis, SF"
82,"Eddie Lacy, GB"
83,"Jeremy Maclin, PHI"
84,"Miles Austin, DAL"
85,"DeSean Jackson, PHI"
86,"Mike Williams, TB"
87,"Josh Gordon, CLE"
88,"Ryan Mathews, SD"
89,"Isaiah Pead, STL"
90,"Andre Brown, NYG"
91,"Tony Romo, DAL"
92,"Chris Givens, STL"
93,"Rashard Mendenhall, ARI"
94,"Shane Vereen, NE"
95,"Bernard Pierce, BAL"
96,"Bryce Brown, PHI"
97,"Giovani Bernard, CIN"
98,"Sidney Rice, SEA"
99,"Denarius Moore, OAK"
100,"Emmanuel Sanders, PIT"
101,"Ben Roethlisberger, PIT"
102,"Michael Vick, PHI"
103,"Mark Ingram, NO"
104,"Jonathan Stewart, CAR"
105,"Ahmad Bradshaw, FA"
106,"Ben Tate, HOU"
107,"Mikel Leshoure, DET"
108,"Kyle Rudolph, MIN"
109,"Johnathan Franklin, GB"
110,"Greg Olsen, CAR"
111,"Eli Manning, NYG"
112,"Kenny Britt, TEN"
113,"Aaron Dobson, NE"
114,"Heath Miller, PIT"
115,"Ryan Williams, ARI"
116,"Marcel Reece, OAK"
117,"Daryl Richardson, STL"
118,"Jacquizz Rodgers, ATL"
119,"Joe Flacco, BAL"
120,"Justin Blackmon, JAC"
121,"Brian Hartline, MIA"
122,"Joseph Randle, DAL"
123,"Santonio Holmes, NYJ"
124,"Alshon Jeffery, CHI"
125,"Andy Dalton, CIN"
126,"Martellus Bennett, CHI"
127,"Brandon Myers, NYG"
128,"Antonio Gates, SD"
129,"Rob Housler, ARI"
130,"Fred Davis, WSH"
131,"Kendall Wright, TEN"
132,"Cordarrelle Patterson, MIN"
133,"Jacoby Jones, BAL"
134,"DeAndre Hopkins, HOU"
135,"Shonn Greene, TEN"
136,"Mike Goodson, NYJ"
137,"Jonathan Dwyer, PIT"
138,"Robert Turbin, SEA"
139,"Jay Cutler, CHI"
140,"Ryan Tannehill, MIA"
141,"Josh Freeman, TB"
142,"Danny Woodhead, SD"
143,"Rashad Jennings, FA"
144,"Pierre Thomas, NO"
145,"Santana Moss, WSH"
146,"Darrius Heyward-Bey, IND"
147,"Brian Quick, STL"
148,"Brandon Pettigrew, DET"
149,"Jermichael Finley, GB"
150,"Jermaine Gresham, CIN"
151,"Jared Cook, STL"
152,"Isaac Redman, PIT"
153,"Michael Bush, CHI"
154,"Bilal Powell, NYJ"
155,"Willis McGahee, DEN"
156,"Fred Jackson, BUF"
157,"Knowshon Moreno, DEN"
158,"Michael Floyd, ARI"
159,"Malcom Floyd, SD"
160,"Justin Forsett, JAC"
161,"Ronnie Hillman, DEN"
162,"Zac Stacy, STL"
163,"LaMichael James, SF"
164,"DeAngelo Williams, CAR"
165,"Rod Streater, OAK"
166,"Alex Smith, SF"
167,"Sam Bradford, STL"
168,"Matt Schaub, HOU"
169,"Carson Palmer, AZ"
170,"Julian Edelman, NE"
171,"Rueben Randle, NYG"
172,"Andre Roberts, ARI"
173,"Vincent Brown, SD"
174,"Brandon LaFell, CAR"
175,"Mike Gillislee, MIA"
176,"Anquan Boldin, SF"
177,"San Francisco 49ers, SF"
178,"Seattle Seahawks, SEA"
179,"Chicago Bears, CHI"
180,"Baltimore Ravens, BAL"
181,"Denver Broncos, DEN"
182,"Houston Texans, HOU"
183,"Cincinnati Bengals, CIN"
184,"New England Patriots, NE"
185,"Cleveland Browns, CLE"
186,"New York Jets, NYJ"
187,"New York Giants, NYG"
188,"Pittsburgh Steelers, PIT"
189,"Stephen Gostkowski, NE"
190,"Blair Walsh, MIN"
191,"Matt Bryant, ATL"
192,"Matt Prater, DEN"
193,"Sebastian Janikowski, OAK"
194,"Kai Forbath, WSH"
195,"Justin Tucker, BAL"
196,"Greg Zuerlein, STL"
197,"Dan Bailey, DAL"
198,"Rob Bironas, TEN"
199,"Phil Dawson, SF"
200,"Adam Vinatieri, IND"
